follower_id,followee_id,intensity
1824,498,1
4136,3978,1
4184,3688,1
2126,2432,1
4222,3596,1
4108,1688,1
3642,2418,1
12,4104,1
1576,1328,1
1576,3404,1
1488,3716,1
2418,4132,1
3978,4122,1
3978,3596,1
4168,612,1
1360,184,1
3978,3858,1
12,4118,1
596,4124,1
4178,2006,1
12,4154,1
596,3914,1
1194,114,1
3714,4192,1
4194,12,1
3228,120,1
2126,1290,1
2126,1576,1
2126,102,1
4110,12,1
4110,42,1
196,4214,1
196,4174,1
134,1372,1
12,4216,1
3978,4222,1
684,4146,1
2418,4214,1
36,4084,1
36,2192,1
4034,4104,1
3654,2418,1
196,4100,1
288,26,1
1576,1086,1
2418,4112,1
4122,4120,1
2398,4106,1
4140,3612,1
4044,2418,1
3858,560,1
12,4136,1
12,4134,1
12,4152,1
12,4184,1
3160,4192,1
1372,194,1
114,1194,1
1948,36,1
2418,4180,1
4220,4106,1
4222,3978,1
12,4222,1
4034,368,1
4108,1222,1
332,3272,1
332,3978,1
1576,130,1
1576,918,1
1576,3388,1
196,4114,1
4150,2710,1
4034,3780,1
2418,4130,1
2418,4134,1
3978,2900,1
4174,42,1
12,3968,1
12,4170,1
12,974,1
4192,3160,1
4186,12,1
3162,812,1
4206,4204,1
726,2126,1
2126,1300,1
2418,4170,1
4218,2880,1
4222,612,1
4222,1110,1
196,4188,1
196,4150,1
4122,4136,1
1086,944,1
4072,2418,1
1344,2126,1
4238,4106,1
26,4064,1
4016,4212,1
4108,424,1
2418,4098,1
2418,4094,1
4120,4122,1
4150,3068,1
2418,4154,1
1360,326,1
1360,1330,1
3858,1532,1
4170,4106,1
596,4138,1
1574,3858,1
12,3878,1
4124,12,1
4034,4186,1
3956,3958,1
304,1360,1
196,4206,1
196,4216,1
4122,4226,1
4232,42,1
1086,164,1
2418,4218,1
2418,4216,1
36,1108,1
36,1706,1
36,2012,1
3388,3310,1
3946,4104,1
196,4106,1
12,4102,1
12,4108,1
4110,4104,1
552,4108,1
332,3240,1
1576,3310,1
4104,196,1
4108,3954,1
4104,1044,1
4138,4106,1
196,4142,1
4150,42,1
1824,2238,1
3156,3068,1
3156,3256,1
4168,26,1
1134,12,1
3858,114,1
3858,130,1
3858,516,1
4106,2398,1
4038,12,1
596,4136,1
4118,2418,1
596,2650,1
12,4144,1
12,4180,1
12,4122,1
12,3982,1
12,4142,1
1372,3404,1
1372,3388,1
1372,1056,1
1194,98,1
4192,3562,1
1372,42,1
3276,3280,1
3162,4192,1
3228,42,1
1948,596,1
2126,1362,1
2126,1370,1
2126,266,1
2418,4194,1
2418,4188,1
2418,4168,1
4222,120,1
162,3976,1
162,4034,1
196,4182,1
196,4166,1
196,4210,1
4122,12,1
1086,1128,1
4072,12,1
12,4212,1
12,4232,1
4234,3858,1
2418,4226,1
4034,3920,1
36,3762,1
36,2296,1
36,2270,1
3946,3958,1
1466,3404,1
4108,196,1
612,4070,1
12,4098,1
332,4022,1
4104,12,1
4136,4106,1
1914,3822,1
196,4110,1
196,4134,1
4034,162,1
1824,494,1
2418,4136,1
2418,4122,1
4168,120,1
1360,22,1
3858,800,1
46,4034,1
1370,3858,1
1088,1362,1
1710,478,1
4178,4106,1
4118,196,1
12,4130,1
12,4164,1
12,3966,1
976,4108,1
12,4150,1
4184,3822,1
4188,2898,1
1372,3780,1
1194,186,1
158,1194,1
3388,1576,1
1372,110,1
12,4192,1
2126,1390,1
2126,1574,1
3956,4104,1
2418,4200,1
2418,4166,1
4110,196,1
4214,4106,1
4222,2056,1
4226,4106,1
4222,4106,1
3068,3156,1
196,4200,1
196,4162,1
196,4186,1
196,4172,1
196,4198,1
1814,4108,1
308,1360,1
1086,178,1
1086,1702,1
2168,2566,1
4072,196,1
1316,2126,1
12,4210,1
4234,42,1
12,4234,1
2418,4220,1
1372,1086,1
1360,118,1
196,4102,1
4110,3958,1
288,42,1
332,4102,1
3956,4034,1
1576,386,1
1576,814,1
1576,1088,1
1576,1372,1
1576,1466,1
2418,4110,1
2418,4100,1
4104,2418,1
580,1576,1
4122,3612,1
4122,3978,1
4122,4106,1
4124,4106,1
4122,1044,1
4136,1044,1
4122,2398,1
920,1576,1
1914,2418,1
196,4128,1
196,4126,1
4034,4110,1
4148,1044,1
4034,46,1
1824,3872,1
4108,2416,1
2418,4152,1
2418,4144,1
2418,4120,1
2418,4140,1
26,154,1
4168,1044,1
4168,42,1
1360,2862,1
1360,304,1
1134,42,1
4106,4120,1
4038,2418,1
596,4170,1
4178,2898,1
4118,12,1
596,3978,1
12,4112,1
12,3996,1
12,854,1
12,4188,1
4188,4106,1
596,4084,1
1372,3920,1
4192,3164,1
1372,98,1
1372,144,1
1372,278,1
1372,1408,1
3562,12,1
4192,12,1
4194,120,1
4172,1044,1
12,4194,1
3340,3272,1
3340,4014,1
114,1372,1
4210,2006,1
2126,470,1
2126,1314,1
4212,4064,1
2418,4206,1
2418,4174,1
2418,4162,1
4110,3976,1
1688,1096,1
3954,1688,1
3954,12,1
196,4222,1
196,4208,1
196,4228,1
196,4226,1
196,4164,1
196,4224,1
1086,3388,1
1086,1574,1
1344,1944,1
12,4226,1
4226,12,1
3920,862,1
3858,4110,1
1634,2756,1
4022,4212,1
2418,4222,1
2418,4238,1
26,3924,1
4110,3920,1
4016,4058,1
36,3652,1
36,2274,1
36,2250,1
4034,918,1
1576,920,1
196,4112,1
196,4144,1
4146,684,1
4154,42,1
4166,4106,1
1360,308,1
3858,368,1
3858,3206,1
4106,4122,1
596,4034,1
12,4148,1
12,1042,1
4172,2006,1
2126,1832,1
3956,4110,1
4110,4034,1
2418,4208,1
4218,3612,1
4140,12,1
2432,2126,1
196,4170,1
1086,1832,1
12,4228,1
36,3612,1
36,2236,1
44,3978,1
4108,12,1
12,4110,1
3954,2438,1
4128,4106,1
2306,3760,1
1362,26,1
196,4136,1
196,4118,1
196,4124,1
196,4130,1
196,4146,1
4148,2898,1
4034,1604,1
3156,4150,1
4154,3612,1
2418,4118,1
2418,4116,1
3916,1652,1
3978,1750,1
4034,510,1
4168,1110,1
1360,2282,1
4044,4110,1
4044,4104,1
3858,442,1
3858,954,1
3858,1370,1
4106,162,1
3678,196,1
4112,2418,1
1710,2746,1
4174,1044,1
4176,258,1
4178,3612,1
4136,596,1
4180,4106,1
428,3858,1
596,3906,1
12,4124,1
12,4146,1
12,4172,1
3978,44,1
4182,4148,1
12,732,1
12,858,1
4188,3612,1
4188,2006,1
258,4176,1
4186,4034,1
596,4018,1
158,1574,1
1906,3740,1
4192,3790,1
1372,130,1
144,1372,1
3276,920,1
12,4198,1
114,3858,1
4210,3612,1
2126,1400,1
2126,1346,1
4212,4016,1
2418,4178,1
2418,4212,1
2418,4172,1
2418,4184,1
4206,2418,1
4110,1044,1
4018,4102,1
4042,12,1
1688,194,1
1688,2438,1
4222,42,1
3914,596,1
196,4194,1
196,4212,1
196,4192,1
196,4220,1
196,4218,1
196,4152,1
4122,4222,1
12,4214,1
12,4220,1
12,4230,1
3976,4104,1
2418,4234,1
2418,4236,1
26,3206,1
4034,144,1
36,1976,1
44,4034,1
4146,2584,1
2418,4124,1
4168,4106,1
4044,3946,1
12,4116,1
3978,596,1
12,4162,1
12,4114,1
3978,798,1
4182,1044,1
4182,4106,1
4146,258,1
1372,268,1
1194,146,1
4194,192,1
3276,3270,1
12,4200,1
4206,42,1
1948,2418,1
2126,1428,1
2126,3044,1
4110,3956,1
4110,2418,1
4110,26,1
4222,2898,1
196,4178,1
196,4168,1
196,4196,1
196,4180,1
1086,3198,1
1086,370,1
1344,3858,1
12,4208,1
26,4212,1
4182,4122,1
4034,158,1
4016,4064,1
4034,3978,1
36,3566,1
36,3978,1
36,3906,1
36,3770,1
36,4068,1
36,3648,1
36,4004,1
36,3870,1
36,3532,1
36,3718,1
36,3924,1
36,3810,1
36,4072,1
36,1870,1
36,2010,1
36,2146,1
36,2284,1
36,2310,1
36,2282,1
36,2008,1
36,1106,1
36,2202,1
36,2210,1
36,2204,1
36,2312,1
36,2240,1
36,2252,1
36,2288,1
36,2292,1
36,2388,1
36,2412,1
36,2430,1
36,2414,1
36,2416,1
36,2260,1
36,2352,1
36,2360,1
36,2392,1
36,2304,1
36,2350,1
36,2426,1
36,2410,1
36,2436,1
36,2444,1
36,2446,1
36,2448,1
36,2476,1
36,2484,1
36,2500,1
36,2456,1
36,2458,1
36,2508,1
36,2514,1
36,2496,1
36,2486,1
36,2516,1
36,2546,1
36,2470,1
36,2460,1
3206,26,1
36,2540,1
36,2454,1
36,2518,1
36,2464,1
36,2462,1
36,2502,1
36,2506,1
36,2490,1
36,2478,1
36,2498,1
36,2488,1
36,2520,1
36,2538,1
36,2528,1
36,2522,1
36,2530,1
36,2532,1
36,2542,1
36,2550,1
36,2574,1
36,2558,1
36,2552,1
36,2556,1
36,2554,1
36,2560,1
36,2562,1
36,2568,1
36,2572,1
36,2592,1
36,2580,1
36,2582,1
36,2662,1
36,2594,1
36,2576,1
36,2650,1
36,2638,1
36,2636,1
36,2586,1
36,2600,1
3978,4034,1
4246,3920,1
196,4232,1
12,4244,1
612,3612,1
192,1110,1
2418,4248,1
596,4220,1
196,4060,1
4114,2126,1
4194,196,1
4272,1044,1
4134,798,1
12,4274,1
1710,352,1
494,134,1
12,4290,1
194,1678,1
36,2596,1
3740,4234,1
1750,2792,1
1574,1086,1
2294,368,1
4302,258,1
4306,2898,1
4320,4106,1
4044,162,1
194,1272,1
194,268,1
4334,4324,1
3782,2418,1
36,2604,1
4240,3740,1
4240,12,1
612,4034,1
1178,1360,1
192,1044,1
4266,196,1
12,4280,1
3822,4184,1
1750,1064,1
196,4278,1
3802,12,1
4240,2418,1
1532,3740,1
4014,3978,1
4300,3612,1
4302,1824,1
2238,4302,1
12,4296,1
12,4298,1
4306,2006,1
4266,2418,1
4114,3594,1
36,2612,1
196,4230,1
12,4260,1
26,4256,1
4206,196,1
2418,4254,1
596,4120,1
596,4148,1
596,4216,1
596,4258,1
4114,1468,1
1576,2126,1
4114,3858,1
2926,4296,1
2926,4298,1
194,1214,1
4328,2898,1
4330,4334,1
36,2606,1
36,2524,1
36,2646,1
2270,36,1
196,4248,1
3740,3978,1
3802,196,1
4120,4182,1
3740,4072,1
3872,4302,1
4310,4222,1
4314,1044,1
4330,42,1
12,4308,1
36,2628,1
36,2644,1
4222,4122,1
558,1944,1
3740,4240,1
1476,920,1
12,4236,1
4114,500,1
4266,4240,1
2532,36,1
1376,1564,1
4296,4298,1
3872,1044,1
3108,2418,1
12,4320,1
3872,4332,1
3782,12,1
4290,604,1
4034,186,1
4034,338,1
36,2630,1
26,4168,1
4014,4212,1
196,4240,1
1476,3198,1
12,4252,1
4206,12,1
2418,4262,1
596,4128,1
596,4214,1
596,4228,1
12,4276,1
196,4284,1
4284,1044,1
2126,4114,1
1488,3978,1
1376,974,1
4034,1556,1
4300,3978,1
4300,2376,1
196,4300,1
4298,4296,1
4034,3576,1
4312,2006,1
3064,4310,1
12,4314,1
12,4318,1
4290,2168,1
36,2654,1
2418,4260,1
2418,4252,1
2418,4256,1
196,4264,1
596,3064,1
596,4230,1
596,4238,1
196,4266,1
4178,596,1
4178,12,1
4114,146,1
4272,3978,1
4274,4272,1
4278,4000,1
4278,42,1
3740,3906,1
4290,2898,1
3576,320,1
3064,2354,1
194,2416,1
12,4310,1
3842,2578,1
4336,3228,1
36,2660,1
26,4110,1
596,4168,1
4114,26,1
3802,2418,1
988,3068,1
990,3532,1
4300,512,1
4298,2926,1
162,4044,1
3064,3978,1
194,428,1
12,4324,1
36,2672,1
196,4238,1
1088,1110,1
2418,4264,1
196,4254,1
1488,4072,1
3858,4114,1
494,4302,1
3978,1376,1
12,4292,1
4222,2418,1
4312,2898,1
4314,612,1
194,368,1
194,1316,1
4034,2416,1
36,2584,1
196,4252,1
12,4250,1
612,3352,1
3978,3740,1
4000,196,1
1178,134,1
1178,180,1
196,4262,1
4268,4106,1
4114,270,1
3582,12,1
3582,196,1
4134,2418,1
4134,12,1
1376,920,1
1612,36,1
4302,498,1
12,4304,1
4302,12,1
3064,2056,1
4336,42,1
3978,36,1
196,4250,1
12,4248,1
192,612,1
12,4262,1
596,4188,1
596,4222,1
4272,2810,1
4272,120,1
4272,612,1
4222,4120,1
1488,4004,1
4314,26,1
26,4222,1
558,1194,1
2418,4240,1
2418,4242,1
4114,1944,1
4194,2418,1
4134,3978,1
1376,264,1
4302,510,1
4308,120,1
1466,1576,1
194,1360,1
12,4312,1
4222,12,1
4108,1650,1
196,4234,1
196,4242,1
4246,196,1
4256,42,1
4262,2418,1
2418,4244,1
4178,2418,1
4114,1344,1
3978,4272,1
26,4114,1
196,4276,1
12,4284,1
988,1404,1
4240,4266,1
4300,196,1
4302,42,1
1574,1746,1
4308,4116,1
4314,120,1
194,1522,1
1360,1442,1
4222,1136,1
494,2416,1
4290,2376,1
196,4236,1
4256,26,1
4256,1044,1
4240,196,1
4262,42,1
2418,4246,1
2418,4250,1
196,4256,1
596,4166,1
596,4178,1
2418,4266,1
4178,196,1
196,4268,1
4222,596,1
4272,3612,1
4106,4222,1
4272,12,1
4272,196,1
4120,4222,1
268,3198,1
1532,3858,1
3978,1488,1
1376,662,1
1612,2746,1
3246,1806,1
3246,3206,1
4302,1044,1
4302,494,1
4302,2238,1
3064,4240,1
1466,1372,1
1466,3198,1
1072,684,1
4312,3612,1
4314,2898,1
4314,3978,1
4240,3064,1
4324,42,1
194,1056,1
12,4322,1
4332,3872,1
4222,694,1
1360,3152,1
4034,428,1
4034,2358,1
3740,4004,1
196,4246,1
12,4246,1
4240,1044,1
196,2366,1
4114,102,1
4222,3064,1
2388,36,1
1574,2126,1
4290,196,1
1466,2126,1
4114,422,1
4320,1044,1
194,144,1
1488,4034,1
4334,3254,1
3782,196,1
4332,42,1
196,4244,1
4256,120,1
4258,4106,1
1088,612,1
12,4240,1
596,4122,1
596,4180,1
596,4182,1
4268,1044,1
196,4274,1
26,4272,1
4134,42,1
196,4280,1
1532,3576,1
1468,4114,1
4286,120,1
1612,196,1
4298,3078,1
4302,3872,1
12,4302,1
4310,3064,1
3920,4110,1
194,1518,1
194,1688,1
194,1174,1
4328,2006,1
12,4316,1
1376,516,1
1088,120,1
12,4254,1
12,4238,1
12,4242,1
196,4260,1
596,4172,1
596,4226,1
4226,596,1
4114,42,1
4114,120,1
4114,130,1
4114,470,1
1710,2082,1
196,4270,1
4272,42,1
4272,26,1
4272,1110,1
196,4272,1
26,4274,1
4134,196,1
3978,4134,1
1362,2126,1
1362,1086,1
12,4272,1
1650,4108,1
1944,4114,1
1750,1402,1
1750,2814,1
4272,4274,1
988,2418,1
186,1194,1
4034,2432,1
2432,4034,1
2084,3822,1
268,1056,1
1376,664,1
1376,1368,1
1376,1532,1
1612,596,1
1612,12,1
1612,2418,1
1612,26,1
196,4286,1
2294,1488,1
196,4290,1
196,4292,1
3212,3978,1
3212,2418,1
4296,2926,1
4300,2006,1
1344,4114,1
3576,4034,1
3206,3246,1
3246,3240,1
4302,2156,1
1376,3978,1
3978,4300,1
12,4300,1
12,4286,1
4306,3612,1
12,4306,1
3064,4222,1
3064,3612,1
3064,2900,1
3978,3064,1
4308,42,1
1466,3310,1
4222,196,1
4222,4310,1
1072,42,1
1072,4292,1
2578,3842,1
3946,3976,1
4314,42,1
4314,1110,1
4314,3612,1
1746,1574,1
3920,4246,1
3920,4034,1
4324,3254,1
194,102,1
194,1024,1
194,1184,1
194,1368,1
194,1372,1
194,1500,1
194,1544,1
194,1556,1
194,1626,1
194,1650,1
194,2294,1
194,1290,1
194,64,1
1806,3246,1
4328,3612,1
4330,4324,1
4330,3254,1
12,4328,1
12,4330,1
12,4326,1
4334,4330,1
4334,42,1
494,2432,1
4330,12,1
4290,12,1
4290,512,1
4290,528,1
4290,598,1
920,1376,1
4338,42,1
4338,1824,1
2126,1466,1
3694,3684,1
1746,3678,1
3228,4336,1
3184,432,1
1532,1376,1
4240,4312,1
3976,3946,1
4324,4330,1
4324,12,1
3900,1806,1
4324,4334,1
3900,3248,1
4344,1362,1
4344,2750,1
4344,3750,1
4344,42,1
2878,64,1
2878,184,1
1806,3900,1
1574,798,1
4058,900,1
1574,2006,1
1574,3612,1
1574,2234,1
1574,120,1
4350,120,1
12,4364,1
1928,800,1
106,1336,1
4312,4240,1
196,4296,1
196,4332,1
4402,26,1
1574,1044,1
3594,12,1
1750,4034,1
1750,3978,1
12,4346,1
26,3276,1
4354,42,1
4372,42,1
4362,12,1
2926,3858,1
4386,3050,1
3190,4150,1
196,4338,1
4396,1110,1
512,26,1
1574,3532,1
1574,1904,1
4350,42,1
4350,26,1
4350,1044,1
4350,612,1
12,4338,1
26,582,1
26,3306,1
26,4338,1
1424,1360,1
4354,612,1
4354,26,1
4216,2418,1
4358,4122,1
4358,4120,1
1920,1110,1
4370,3254,1
12,4354,1
4372,804,1
106,1944,1
106,3198,1
106,1532,1
106,1500,1
106,1430,1
196,4328,1
196,4350,1
196,4318,1
196,4304,1
196,4320,1
196,4326,1
196,4322,1
196,4346,1
196,4302,1
196,4354,1
196,4390,1
196,4394,1
4312,196,1
4358,196,1
4378,196,1
4324,196,1
4398,42,1
2592,36,1
196,4398,1
4402,42,1
4402,120,1
4402,2006,1
4396,1044,1
928,1488,1
512,596,1
4362,42,1
4350,1110,1
64,2878,1
106,2294,1
106,1352,1
196,4370,1
196,4316,1
196,4310,1
196,4372,1
196,4342,1
928,2902,1
4350,4334,1
4334,4350,1
3594,4114,1
3594,196,1
4352,42,1
4352,120,1
4352,1044,1
4034,1750,1
4332,3876,1
4114,1832,1
12,4350,1
12,4352,1
12,4348,1
4334,12,1
26,2066,1
1424,1540,1
4354,3612,1
4354,1110,1
4354,1044,1
4216,596,1
4216,12,1
4120,4358,1
1920,2898,1
4370,42,1
4372,920,1
12,4372,1
12,4362,1
4372,2432,1
4116,4308,1
3422,3526,1
2926,102,1
2926,1746,1
4378,42,1
106,1194,1
106,1360,1
106,1376,1
1650,2754,1
4386,3612,1
4312,12,1
4392,1684,1
196,4334,1
196,4348,1
196,4352,1
196,4368,1
196,4376,1
196,4358,1
196,4382,1
196,4306,1
196,4364,1
196,4324,1
4358,12,1
196,4400,1
3874,2418,1
4402,4104,1
4406,42,1
4396,42,1
4396,120,1
512,2418,1
196,4402,1
12,4336,1
12,4334,1
12,4368,1
3526,3422,1
4386,26,1
196,4378,1
196,4366,1
4396,26,1
12,4332,1
1424,42,1
4216,196,1
1650,192,1
1650,220,1
196,4392,1
26,2574,1
1424,26,1
4354,2006,1
4354,2898,1
4354,120,1
4358,4106,1
1920,3612,1
1920,26,1
1920,612,1
1920,2006,1
2168,4290,1
12,4370,1
12,4356,1
12,4358,1
4372,114,1
106,3086,1
106,1678,1
4386,4072,1
196,4336,1
196,4312,1
196,4374,1
196,4384,1
196,4330,1
196,4386,1
196,4314,1
196,4308,1
196,4380,1
196,4356,1
196,4362,1
196,4298,1
196,4344,1
196,4294,1
4394,42,1
4394,1044,1
4000,4278,1
2216,1044,1
4402,1044,1
4402,4404,1
4396,612,1
4380,196,1
928,42,1
928,120,1
928,1296,1
1746,2926,1
512,4290,1
512,4300,1
928,26,1
196,4396,1
196,4406,1
196,4412,1
196,4408,1
3178,4150,1
4398,3254,1
3300,2690,1
12,4394,1
12,4374,1
12,4384,1
12,4396,1
12,4398,1
12,4386,1
12,4382,1
12,4412,1
12,4376,1
12,4390,1
12,4408,1
12,4406,1
12,4402,1
12,4416,1
12,4392,1
12,4380,1
4396,12,1
4416,42,1
4416,3254,1
4418,42,1
4418,2006,1
12,4418,1
106,424,1
106,196,1
106,664,1
4420,3612,1
106,120,1
106,430,1
4420,2898,1
4420,2006,1
106,1044,1
4394,12,1
4394,196,1
4420,42,1
4402,12,1
4420,120,1
4420,26,1
4420,1044,1
4420,1110,1
4420,612,1
4402,196,1
106,612,1
106,1110,1
106,136,1
106,154,1
106,188,1
106,242,1
106,266,1
106,422,1
106,332,1
106,660,1
106,1588,1
106,1692,1
106,2974,1
4398,4388,1
12,4420,1
106,716,1
106,384,1
106,432,1
106,118,1
106,918,1
106,470,1
106,526,1
106,198,1
106,1396,1
106,1408,1
106,1422,1
106,1380,1
3556,26,1
106,1700,1
106,1758,1
3556,106,1
106,212,1
3556,42,1
106,3556,1
106,442,1
106,596,1
4034,1532,1
4034,1404,1
4034,1574,1
4428,258,1
4426,42,1
4426,2246,1
4426,684,1
4440,26,1
4440,926,1
4440,2432,1
4330,196,1
4464,920,1
1488,4374,1
4440,602,1
526,106,1
196,4432,1
4476,42,1
4350,2006,1
12,4482,1
3858,4440,1
3920,4044,1
1300,1558,1
3926,258,1
4488,3254,1
2418,4466,1
2418,4392,1
36,2720,1
36,2812,1
36,2910,1
36,2972,1
36,2936,1
36,2822,1
36,3004,1
36,3044,1
36,3066,1
36,3060,1
36,3046,1
36,3218,1
36,3216,1
4546,42,1
36,3352,1
36,3342,1
36,3408,1
36,3406,1
36,3424,1
36,3394,1
36,3484,1
36,3492,1
36,3600,1
36,3530,1
36,3568,1
36,3690,1
36,1836,1
36,3818,1
36,3936,1
36,3856,1
36,3824,1
258,4436,1
36,4212,1
36,4110,1
36,4292,1
36,4322,1
36,4500,1
196,4504,1
196,4548,1
352,3980,1
4034,114,1
3962,36,1
4578,1110,1
12,4570,1
12,4556,1
12,4160,1
196,4590,1
2418,4546,1
2418,4610,1
4634,42,1
596,2956,1
596,2374,1
596,2814,1
596,2496,1
596,2888,1
596,2902,1
596,3168,1
196,4420,1
26,3556,1
4434,120,1
4436,26,1
4440,3928,1
4442,4404,1
4442,4406,1
4464,2006,1
4464,3390,1
4464,352,1
4468,42,1
3350,2418,1
692,2418,1
2418,4304,1
3390,42,1
920,4372,1
4526,1044,1
2418,4428,1
2418,4502,1
36,2696,1
36,2896,1
36,2894,1
36,2948,1
36,2992,1
36,3214,1
36,3462,1
36,3608,1
36,3646,1
36,3674,1
36,3694,1
36,3790,1
36,2770,1
36,3628,1
36,3872,1
36,3876,1
36,3908,1
4550,42,1
36,4048,1
258,4508,1
36,4234,1
36,4286,1
36,4390,1
36,4514,1
36,4516,1
196,4544,1
4034,1544,1
242,1746,1
4596,2006,1
4588,4522,1
12,4600,1
12,4404,1
4610,2880,1
4614,920,1
3260,2418,1
4622,42,1
2418,4464,1
2416,194,1
596,4572,1
2418,4630,1
596,2828,1
596,2462,1
596,2834,1
596,2342,1
596,2750,1
596,2456,1
596,2592,1
596,2622,1
196,4416,1
196,4418,1
4442,42,1
4442,270,1
26,4436,1
2982,3048,1
12,4436,1
12,4466,1
12,4424,1
12,4422,1
2418,4374,1
196,4440,1
196,4472,1
196,4466,1
106,926,1
106,936,1
4482,4448,1
920,4464,1
114,2692,1
4514,2246,1
4522,4526,1
36,2670,1
36,2700,1
36,2740,1
36,2728,1
36,2774,1
36,2766,1
36,2956,1
36,2964,1
36,3054,1
36,3260,1
36,3368,1
36,3414,1
36,3412,1
36,3486,1
36,3510,1
36,3536,1
36,3716,1
36,3074,1
36,3916,1
36,3858,1
3416,2418,1
36,3930,1
36,3850,1
4456,2056,1
36,4024,1
36,4066,1
36,862,1
4260,36,1
36,4418,1
4404,4442,1
4570,4484,1
196,4550,1
1746,3280,1
4034,1650,1
3642,3680,1
4576,3978,1
4044,36,1
4484,3276,1
4610,26,1
196,4582,1
196,4580,1
4626,1110,1
2418,4600,1
2418,4624,1
2418,4574,1
2418,4472,1
2418,4592,1
2418,4286,1
4476,1678,1
4628,2898,1
26,4610,1
4454,36,1
12,4572,1
2418,4634,1
596,2678,1
596,2866,1
596,3062,1
12,4454,1
432,2418,1
196,4428,1
4442,120,1
4442,1044,1
4440,4042,1
26,4440,1
510,4302,1
3254,4324,1
4456,3596,1
4462,2006,1
2418,4336,1
476,24,1
4464,196,1
4480,42,1
4488,1044,1
4492,1044,1
4494,42,1
12,4492,1
4494,26,1
196,4476,1
196,4482,1
332,1360,1
12,4500,1
4526,4522,1
432,1540,1
36,2642,1
2418,4370,1
36,2722,1
36,2778,1
36,2840,1
36,2946,1
36,2824,1
36,3036,1
36,2986,1
36,2714,1
2928,36,1
36,2370,1
36,3174,1
36,3152,1
36,3220,1
3244,3900,1
36,3208,1
36,3288,1
36,3296,1
36,3340,1
36,3520,1
36,3500,1
36,3538,1
36,3620,1
36,3554,1
36,3730,1
36,3738,1
36,3882,1
36,3880,1
4552,4418,1
4476,3390,1
36,4064,1
36,4092,1
36,4026,1
36,4174,1
36,4136,1
36,4188,1
36,4124,1
36,4244,1
36,4298,1
36,4372,1
36,4376,1
36,4482,1
36,4480,1
4234,36,1
196,4556,1
352,4464,1
1746,526,1
4536,2418,1
4608,42,1
2288,36,1
4620,1044,1
2418,4608,1
2418,4614,1
12,4630,1
596,2360,1
596,2916,1
596,2634,1
596,2544,1
596,2792,1
596,2390,1
26,2902,1
4434,42,1
4440,42,1
4440,36,1
4440,44,1
4442,3612,1
3976,4440,1
4492,120,1
4476,920,1
4516,1044,1
2710,4516,1
432,954,1
2418,4450,1
2418,4436,1
2418,4430,1
2418,4480,1
36,2028,1
36,2976,1
36,2954,1
36,3096,1
36,3122,1
36,3244,1
2796,36,1
36,3344,1
36,3602,1
36,3478,1
36,3670,1
36,3754,1
36,3456,1
36,3948,1
36,3944,1
36,3918,1
36,3892,1
3948,2418,1
36,4150,1
36,4314,1
36,4242,1
36,4382,1
36,4446,1
3272,36,1
3390,4570,1
12,4582,1
12,4540,1
4590,42,1
12,4576,1
4614,42,1
196,4606,1
114,4576,1
2418,4372,1
2418,4456,1
2418,4520,1
26,4626,1
4566,478,1
596,2372,1
596,2874,1
596,2926,1
596,2746,1
596,2446,1
596,2940,1
596,2836,1
596,2696,1
432,1914,1
4436,42,1
4440,4044,1
4440,196,1
4450,42,1
4438,612,1
2432,178,1
12,4428,1
2418,4368,1
196,4458,1
106,1012,1
602,3214,1
114,4476,1
4492,4440,1
4516,42,1
12,4506,1
12,4512,1
4536,12,1
2418,4518,1
2418,4506,1
2418,4536,1
36,2876,1
36,2752,1
36,2884,1
36,2930,1
36,2892,1
36,2860,1
36,2868,1
36,3130,1
36,3166,1
36,3206,1
36,3294,1
36,3334,1
3244,36,1
36,3328,1
36,3570,1
36,3672,1
3162,36,1
36,3802,1
4548,4508,1
36,3960,1
36,3984,1
36,4016,1
36,4132,1
36,4152,1
36,4192,1
36,4252,1
36,4338,1
4260,2418,1
196,4498,1
4610,3612,1
4626,1044,1
2418,4278,1
2418,4532,1
26,4606,1
596,2886,1
596,2402,1
596,2692,1
596,2884,1
596,2596,1
596,2628,1
596,2480,1
596,2920,1
596,2430,1
596,2830,1
596,2028,1
596,2522,1
196,4422,1
916,2418,1
4442,4240,1
26,4442,1
4388,3940,1
1264,546,1
4462,42,1
4464,3246,1
3572,196,1
12,4444,1
12,4450,1
2418,4396,1
